#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HCDI, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), VAL, VCDI, volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 0
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HCDI, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), VAL, VCDI, volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
2.0, 844.3, 753.5, 841.3, 0.39999999999997726, 5.3, 0.4, 3.091324554143922, 30.29, 20.667, 132.3, 123.3, 5.198427045980446, 176.9, 1.0302526407286332, 24.170000000000016, 188.84, 164.67, 179.98, 187.43, 49.069999999999936, 1051.7, 1068.81, 1037.14, 1086.21, 2.02, 60.94, 131.83, 1071.9, 21.42, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, -0.0, 0.010713350113443472, 3.2, -0.01, 10.0, 2.27, 0.37, 0.2060883036095948, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -13.77, -30.0, 0.0, NaN, NaN
2.0, 843.3, 753.5, 841.3, -0.3000000000000682, 5.3, 0.4, 2.26, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 24.19999999999999, 189.47, 165.27, 180.59, 188.06, 48.0, 1049.44, 1070.56, 1037.05, 1085.05, 2.02, 61.0, 131.75, 1073.7, 21.37, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, -0.0, 0.007620615877694264, 3.2, -0.01, 10.0, 2.26, 0.36, 0.15066666666666664, 0.0, 45.370000000000005, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -10.91, 0.0, 3.9, NaN, NaN
2.0, 844.3, 753.9, 841.7, -0.09999999999990905, 5.4, 0.4, 1.3986754458560784, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 24.349999999999994, 190.2, 165.85, 181.24, 188.72, 47.319999999999936, 1048.33, 1071.07, 1036.01, 1083.33, 2.01, 61.03, 131.67, 1075.8, 21.42, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, 0.0, 0.004716269163907937, 3.2, -0.02, 10.0, 2.22, 0.36, 0.09324502972373856, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -3.7, 30.0, 0.0, NaN, NaN
3.0, 844.3, 754.2, 842.0, 0.0, 5.2, 0.3, 2.27, 30.29, 20.667, 132.3, 123.3, 5.338923041332792, 176.9, 1.0302526407286332, 24.519999999999982, 190.92, 166.4, 181.86, 189.34, 47.940000000000055, 1048.23, 1071.08, 1034.6, 1082.54, 2.04, 61.04, 131.59, 1075.8, 21.42, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, -0.0, 0.008079570202550292, 3.2, 0.03, 10.0, 2.27, 0.38, 0.15133333333333335, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -0.14, 0.0, -3.9, NaN, NaN
3.0, 844.3, 754.4, 842.2, 0.0, 5.2, 0.3, 1.438675445856078, 30.29, 20.667, 132.3, 123.3, 5.338923041332792, 176.9, 1.0302526407286332, 24.659999999999997, 191.59, 166.93, 182.46, 189.94, 49.90000000000009, 1046.78, 1071.45, 1033.24, 1083.14, 2.03, 61.05, 131.51, 1077.3, 21.42, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, 0.0, 0.0051206516579204945, 3.2, -0.02, 10.0, 2.26, 0.38, 0.09591169639040519, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 2.1, 30.0, 0.0, NaN, NaN
3.0, 845.3, 754.6, 842.5, 0.10000000000002274, 5.3, 0.3, 2.23, 30.29, 20.667, 132.3, 123.3, 3.558459405050046, 176.9, 1.0302526407286332, 24.72999999999999, 192.19, 167.46, 183.02, 190.54, 50.86999999999989, 1046.68, 1071.62, 1032.65, 1083.52, 2.0, 61.01, 131.44, 1075.6, 21.42, 24.0, 0.0, 3704.0, NaN, 180.0, 88.0, NaN, 0.0, -0.01, 0.005290242982174401, 3.2, -0.03, 10.0, 2.23, 0.36, 0.14866666666666667, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 14.25, 0.0, 0.0, NaN, NaN
3.0, 844.3, 754.9, 842.7, 0.900000000000091, 5.2, 0.3, 3.0813245541439214, 30.29, 20.667, 132.3, 123.3, 4.1204430526341405, 176.9, 1.0302526407286332, 24.859999999999985, 192.85, 167.99, 183.63, 191.15, 49.42000000000007, 1047.46, 1071.39, 1033.27, 1082.69, 1.96, 61.09, 131.37, 1076.9, 21.42, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, -0.0, 0.008464281568022208, 3.2, -0.0, 10.0, 2.26, 0.4, 0.20542163694292812, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 14.9, -30.0, 0.0, NaN, NaN
4.0, 844.3, 755.1, 843.0, 1.5, 5.2, 0.3, 3.091324554143922, 30.29, 20.667, 132.3, 123.3, 3.8394515541078826, 176.9, 1.0302526407286332, 24.94999999999999, 193.66, 168.71, 184.46, 191.9, 49.190000000000055, 1048.84, 1071.34, 1033.12, 1082.31, 2.01, 61.08, 131.28, 1077.8, 21.42, 24.0, 0.0, 3704.0, NaN, 180.0, 88.0, NaN, 0.0, -0.01, 0.007912660575773158, 3.2, 0.01, 10.0, 2.27, 0.38, 0.2060883036095948, 0.0, 45.42, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 0.88, -30.0, 0.0, NaN, NaN
3.0, 843.3, 754.7, 842.5, 1.1000000000000227, 5.2, 0.3, 3.061324554143922, 30.29, 20.667, 132.3, 123.3, 3.558459405050046, 176.9, 1.0302526407286332, 25.160000000000025, 194.08, 168.92, 184.7, 192.22, 49.200000000000045, 1048.31, 1071.57, 1032.24, 1081.44, 2.01, 61.11, 131.15, 1078.1, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, 0.0, 0.007262399434402718, 3.2, 0.03, 10.0, 2.24, 0.36, 0.20408830360959476, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -20.53, -30.0, 0.0, NaN, NaN
3.0, 843.3, 754.9, 842.7, 1.3000000000000682, 5.3, 0.3, 1.4186754458560784, 30.29, 20.667, 132.3, 123.3, 5.6199145398590495, 176.9, 1.0302526407286332, 25.30000000000001, 194.75, 169.45, 185.3, 192.82, 49.569999999999936, 1048.28, 1071.66, 1032.2, 1081.77, 2.0, 61.09, 131.08, 1077.8, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 88.0, NaN, 0.0, -0.0, 0.005315223177005062, 3.2, 0.0, 10.0, 2.24, 0.4, 0.09457836305707187, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -16.62, 30.0, 0.0, NaN, NaN
3.0, 844.3, 755.0, 842.8, 1.5, 5.3, 0.3, 1.4186754458560784, 30.29, 20.667, 132.3, 123.3, 3.6989555587555367, 176.9, 1.0302526407286332, 25.450000000000017, 195.43, 169.98, 185.89, 193.43, 49.16000000000008, 1047.15, 1072.04, 1033.0, 1082.16, 2.0, 61.1, 131.01, 1078.5, 21.49, 24.0, 0.0, 3704.0, NaN, 180.0, 88.0, NaN, 0.0, -0.01, 0.0034984116176795532, 3.2, 0.03, 10.0, 2.24, 0.37, 0.09457836305707187, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -0.49, 30.0, 0.0, NaN, NaN
4.0, 844.3, 755.2, 843.0, 1.7000000000000455, 5.3, 0.3, 2.27, 30.29, 20.667, 132.3, 123.3, 3.6989555587555367, 176.9, 1.0302526407286332, 25.539999999999992, 196.07, 170.53, 186.48, 194.02, 46.76999999999998, 1046.86, 1072.43, 1035.43, 1082.2, 1.98, 61.1, 130.95, 1079.8, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 87.5, NaN, 0.0, -0.02, 0.00559775274558338, 3.2, 0.01, 10.0, 2.27, 0.37, 0.15133333333333335, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 12.59, 0.0, 0.0, NaN, NaN
6.0, 844.3, 757.8, 845.6, 3.8999999999999773, 5.1, 0.3, 1.4086754458560782, 30.29, 20.667, 132.3, 123.3, 5.6199145398590495, 176.9, 1.0302526407286332, 25.689999999999998, 196.76, 171.07, 187.06, 194.6, 46.169999999999845, 1047.05, 1071.94, 1036.41, 1082.58, 1.97, 61.12, 130.88, 1078.1, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.01, 0.005277757080072669, 3.2, -0.02, 10.0, 2.23, 0.4, 0.09391169639040521, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -0.37, 30.0, 0.0, NaN, NaN
7.0, 845.3, 758.9, 846.7, 4.7000000000000455, 5.2, 0.3, 2.18, 30.29, 20.667, 132.3, 123.3, 4.917434584496081, 176.9, 1.0302526407286332, 25.77000000000001, 197.37, 171.6, 187.73, 195.2, 47.49000000000001, 1047.46, 1071.96, 1036.0, 1083.49, 1.97, 61.06, 130.82, 1075.5, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.01, 0.007146671596134305, 3.2, -0.02, 10.0, 2.18, 0.35, 0.14533333333333334, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 12.54, 0.0, 0.0, NaN, NaN
8.0, 844.3, 759.6, 847.4, 5.199999999999932, 5.2, 0.3, 3.041324554143922, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 25.950000000000017, 198.08, 172.13, 188.26, 195.79, 48.86999999999989, 1046.72, 1073.53, 1035.89, 1084.76, 1.96, 61.12, 130.76, 1076.3, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.0, 0.010255206277225933, 3.2, -0.01, 10.0, 2.22, 0.36, 0.2027549702762615, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 3.83, -30.0, 0.0, NaN, NaN
8.0, 844.3, 759.8, 847.6, 5.100000000000023, 5.2, 0.3, 2.18, 30.29, 20.667, 132.3, 123.3, 4.917434584496081, 176.9, 1.0302526407286332, 26.0, 198.65, 172.65, 188.85, 196.38, 48.52999999999997, 1048.26, 1074.29, 1036.16, 1084.69, 2.01, 61.12, 130.69, 1077.3, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, 0.0, 0.007146671596134305, 3.2, -0.04, 10.0, 2.18, 0.35, 0.14533333333333334, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 0.15, 0.0, 0.0, NaN, NaN
8.0, 844.3, 760.1, 847.9, 5.199999999999932, 5.2, 0.3, 2.22, 30.29, 20.667, 132.3, 123.3, 4.917434584496081, 176.9, 1.0302526407286332, 26.090000000000003, 199.38, 173.29, 189.51, 197.05, 47.26999999999998, 1049.23, 1073.73, 1037.53, 1084.8, 2.0, 61.09, 130.64, 1076.6, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.0, 0.007277803185054201, 3.2, 0.02, 10.0, 2.22, 0.35, 0.14800000000000002, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 0.0, 0.0, 0.0, NaN, NaN
9.0, 844.3, 760.4, 848.2, 5.2000000000000455, 5.1, 0.3, 2.22, 30.29, 20.667, 132.3, 123.3, 4.636441523837229, 176.9, 1.0302526407286332, 26.24000000000001, 199.99, 173.75, 190.07, 197.58, 47.799999999999955, 1050.02, 1073.35, 1037.82, 1085.62, 2.0, 61.14, 130.58, 1077.3, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, 0.0, 0.0068619334552791, 3.2, -0.0, 10.0, 2.22, 0.33, 0.14800000000000002, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 0.0, 0.0, 7.9, NaN, NaN
9.0, 844.3, 760.6, 848.4, 5.899999999999977, 5.2, 0.3, 2.2, 30.29, 20.667, 132.3, 123.3, 4.917434584496081, 176.9, 1.0302526407286332, 26.310000000000002, 200.66, 174.35, 190.66, 198.23, 48.15000000000009, 1049.37, 1073.01, 1037.98, 1086.13, 1.99, 61.12, 130.52, 1077.8, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, 0.0, 0.007212237390594251, 3.2, -0.02, 10.0, 2.2, 0.35, 0.14666666666666667, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 0.0, 0.0, 0.0, NaN, NaN
8.0, 844.3, 759.4, 847.2, 4.5, 5.2, 0.3, 2.23, 30.29, 20.667, 132.3, 123.3, 4.776938126923583, 176.9, 1.0302526407286332, 26.400000000000006, 201.32, 174.92, 191.31, 198.85, 47.44999999999982, 1049.88, 1073.48, 1038.91, 1086.36, 2.0, 61.09, 130.47, 1077.1, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.01, 0.007101714682026393, 3.2, -0.0, 10.0, 2.23, 0.34, 0.14866666666666667, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -10.7, 0.0, 0.0, NaN, NaN
7.0, 844.3, 759.0, 846.8, 4.0, 5.1, 0.3, 2.2, 30.29, 20.667, 132.3, 123.3, 4.636441523837229, 176.9, 1.0302526407286332, 26.519999999999982, 201.98, 175.46, 191.89, 199.41, 47.350000000000136, 1050.52, 1074.16, 1039.31, 1086.66, 2.0, 61.12, 130.41, 1076.3, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, 0.0, 0.0068001142349612695, 3.2, -0.02, 10.0, 2.2, 0.33, 0.14666666666666667, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -1.37, 0.0, 0.0, NaN, NaN
7.0, 844.3, 758.7, 846.6, 3.6000000000000227, 5.0, 0.3, 1.4086754458560782, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 26.680000000000007, 202.66, 175.98, 192.47, 200.02, 47.86999999999989, 1050.59, 1075.69, 1039.41, 1087.28, 1.99, 61.16, 130.36, 1079.6, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.01, 0.0047499887031897696, 3.2, 0.02, 10.0, 2.23, 0.36, 0.09391169639040521, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 6.4, 30.0, 0.0, NaN, NaN
7.0, 845.3, 758.6, 846.4, 0.7999999999999545, 5.2, 0.3, 2.19, 30.29, 20.667, 132.3, 123.3, 4.636441523837229, 176.9, 1.0302526407286332, 26.67999999999998, 203.2, 176.52, 193.04, 200.55, 47.73000000000002, 1051.78, 1076.93, 1039.84, 1087.57, 1.96, 61.17, 130.31, 1078.3, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, -0.0, 0.006769204624802354, 3.2, -0.04, 10.0, 2.19, 0.33, 0.146, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 9.87, 0.0, 0.0, NaN, NaN
7.0, 844.3, 758.4, 846.2, -0.5, 5.1, 0.3, 2.25, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 26.870000000000005, 203.91, 177.04, 193.62, 201.17, 47.51999999999998, 1052.73, 1077.22, 1039.96, 1087.48, 1.96, 61.23, 130.26, 1081.7, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 84.0, NaN, 0.0, 0.0, 0.007586896338412432, 3.2, 0.04, 10.0, 2.25, 0.36, 0.15, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -3.85, 0.0, 0.0, NaN, NaN
7.0, 845.3, 758.2, 846.0, -1.3999999999999773, 5.1, 0.3, 2.23, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 26.939999999999998, 204.49, 177.55, 194.24, 201.73, 46.429999999999836, 1054.11, 1076.69, 1040.41, 1086.84, 1.96, 61.21, 130.2, 1080.9, 21.54, 24.0, 0.0, 3704.0, NaN, 180.1, 83.5, NaN, 0.0, -0.0, 0.007519457259848766, 3.2, 0.01, 10.0, 2.23, 0.36, 0.14866666666666667, 0.0, 45.54, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -0.19, 0.0, 0.0, NaN, NaN
8.0, 844.3, 759.5, 847.3, -0.3000000000000682, 5.1, 0.3, 2.18, 30.29, 20.667, 132.3, 123.3, 5.057930892274955, 176.9, 1.0302526407286332, 27.039999999999992, 205.1, 178.06, 194.75, 202.33, 46.41000000000008, 1054.66, 1076.08, 1040.85, 1087.26, 1.99, 61.22, 130.15, 1082.1, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 83.5, NaN, 0.0, -0.0, 0.007350859563439603, 3.2, -0.02, 10.0, 2.18, 0.36, 0.14533333333333334, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, -1.91, 0.0, 0.0, NaN, NaN
8.0, 845.3, 759.6, 847.4, -0.5, 5.1, 0.3, 1.3886754458560782, 30.29, 20.667, 132.3, 124.575, 4.917434584496081, 176.9, 1.0302526407286332, 27.139999999999986, 205.75, 178.61, 195.33, 202.88, 44.700000000000045, 1054.38, 1075.3, 1042.27, 1086.97, 2.01, 61.23, 130.11, 1081.6, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 83.5, NaN, 0.0, -0.01, 0.004552480442728796, 3.2, -0.01, 10.0, 2.21, 0.35, 0.09257836305707187, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 9.96, 30.0, 0.0, NaN, NaN
8.0, 845.3, 759.7, 847.5, -0.7000000000000455, 5.1, 0.3, 2.22, 30.29, 20.667, 132.3, 124.575, 5.057930892274955, 176.9, 1.0302526407286332, 27.150000000000006, 206.37, 179.22, 195.96, 203.53, 41.680000000000064, 1054.66, 1075.47, 1044.24, 1085.92, 1.96, 61.22, 130.05, 1081.2, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 83.5, NaN, 0.0, -0.0, 0.007485737720566934, 3.2, 0.0, 10.0, 2.22, 0.36, 0.14800000000000002, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.0, NaN, 15.15, 0.0, 0.0, NaN, NaN
13.0, 845.3, 765.1, 852.9, 4.5, 5.1, 0.3, 3.0213245541439218, 30.29, 20.667, 132.3, 124.575, 5.057930892274955, 176.9, 1.0302526407286332, 27.269999999999982, 206.95, 179.68, 196.49, 204.06, 41.42000000000007, 1054.42, 1075.24, 1045.61, 1087.03, 1.98, 61.25, 130.0, 1082.5, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 1275.5, 55.0, 0.0, -0.0, 0.010187767198662266, 3.2, -0.02, 10.0, 2.2, 0.36, 0.2014216369429281, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 31.0, 1.14, -30.0, -27.6, NaN, NaN
14.0, 844.3, 765.2, 853.1, 5.899999999999977, 5.0, 0.3, 3.001324554143922, 30.29, 20.667, 132.3, 124.575, 0.7945161147453611, 176.9, 1.0302526407286332, 27.340000000000003, 207.59, 180.25, 197.09, 204.64, 43.59999999999991, 1054.72, 1075.42, 1046.66, 1090.26, 1.99, 61.22, 129.96, 1082.6, 21.49, 24.0, 0.0, 3704.0, NaN, 180.3, 78.0, 26.0, 0.0, -0.01, 0.0015897338158988546, 3.2, -0.03, 10.0, 2.18, 0.27, 0.20008830360959481, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 30.0, 0.04, -30.0, 3.9, NaN, NaN
14.0, 844.3, 765.5, 853.3, 6.5, 5.1, 0.3, 2.18, 30.29, 20.667, 132.3, 124.575, 1.4970018050665452, 176.9, 1.0302526407286332, 27.47, 208.18, 180.71, 197.6, 205.18, 42.200000000000045, 1054.72, 1076.65, 1047.05, 1089.25, 1.96, 61.13, 129.91, 1078.5, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 74.0, 26.0, 0.0, -0.01, 0.002175642623363379, 3.2, 0.0, 10.0, 2.18, 0.32, 0.14533333333333334, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 30.0, -13.04, 0.0, 3.9, NaN, NaN
14.0, 844.3, 765.2, 853.1, 6.5, 5.1, 0.3, 2.21, 30.29, 20.667, 132.3, 124.575, 5.198427045980446, 176.9, 1.0302526407286332, 27.53, 208.79, 181.26, 198.19, 205.77, 42.180000000000064, 1055.54, 1078.37, 1047.11, 1089.29, 1.93, 61.15, 129.86, 1077.6, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 70.5, 25.0, 0.0, -0.0, 0.007659015847744524, 3.2, 0.0, 10.0, 2.21, 0.37, 0.14733333333333334, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 30.0, -4.29, 0.0, 0.0, NaN, NaN
13.0, 844.3, 764.7, 852.5, 6.100000000000023, 5.0, 0.3, 2.2, 30.29, 20.667, 118.4, 124.575, 4.776938126923583, 176.9, 1.0302526407286332, 27.599999999999994, 209.44, 181.84, 198.77, 206.37, 41.23000000000002, 1056.19, 1079.13, 1047.95, 1089.18, 1.98, 61.17, 129.82, 1079.2, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 68.5, 24.0, 0.0, -0.0, 0.0070061759194879215, 3.2, -0.03, 10.0, 2.2, 0.34, 0.14666666666666667, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 29.0, -9.18, 0.0, 0.0, NaN, NaN
13.0, 844.3, 764.3, 852.1, 5.899999999999977, 5.1, 0.3, 2.24, 30.29, 20.667, 118.4, 124.575, 4.776938126923583, 176.9, 1.0302526407286332, 27.730000000000018, 210.02, 182.29, 199.23, 206.86, 40.330000000000155, 1056.1, 1079.35, 1049.31, 1089.64, 1.97, 61.16, 129.77, 1078.4, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 65.5, 24.0, 0.0, -0.0, 0.007133560936205885, 3.2, 0.02, 10.0, 2.24, 0.34, 0.14933333333333335, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 29.0, -13.04, 0.0, 0.0, NaN, NaN
9.0, 844.3, 760.6, 848.4, 2.3999999999999773, 5.1, 0.3, 2.2, 30.29, 20.667, 118.4, 124.575, 4.776938126923583, 176.9, 1.0302526407286332, 27.77000000000001, 210.59, 182.82, 199.8, 207.45, 39.919999999999845, 1056.99, 1079.79, 1050.44, 1090.36, 1.98, 61.11, 129.72, 1076.0, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 33.5, 18.0, 0.0, -0.0, 0.0070061759194879215, 3.2, -0.0, 10.0, 2.2, 0.34, 0.14666666666666667, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 22.0, -7.93, 0.0, 0.0, NaN, NaN
9.0, 844.3, 760.4, 848.2, 0.900000000000091, 5.0, 0.3, 1.3686754458560781, 30.29, 20.667, 118.4, 124.575, 4.776938126923583, 176.9, 1.0302526407286332, 27.849999999999994, 211.22, 183.37, 200.39, 208.01, 38.940000000000055, 1058.55, 1081.24, 1051.09, 1090.03, 2.0, 61.13, 129.68, 1075.0, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 33.0, 18.0, 0.0, -0.0, 0.004358718613796023, 3.2, 0.0, 10.0, 2.19, 0.34, 0.09124502972373855, 0.0, 45.489999999999995, 266.8, 2061.921305236726, NaN, NaN, 28.0, 28.1, 22.0, -0.86, 30.0, 0.0, NaN, NaN
9.0, 845.3, 760.3, 848.1, 0.7000000000000455, 5.0, 0.3, 1.3786754458560784, 30.29, 20.667, 118.4, 124.575, 4.917434584496081, 176.9, 1.029525061180096, 27.99000000000001, 211.86, 183.87, 200.95, 208.55, 38.61000000000013, 1060.01, 1082.65, 1051.35, 1089.96, 2.01, 61.2, 129.64, 1078.1, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 33.0, 18.0, 0.0, -0.01, 0.004519697545498823, 3.2, 0.0, 10.2, 2.2, 0.35, 0.09191169639040522, 0.0, 45.489999999999995, 266.8, 2062.64977065611, NaN, NaN, 28.0, 28.1, 22.0, 13.8, 30.0, 0.0, NaN, NaN
9.0, 845.3, 760.8, 848.6, 1.1000000000000227, 5.0, 0.3, 2.21, 30.29, 20.667, 118.4, 124.575, 4.917434584496081, 176.9, 1.029525061180096, 28.00999999999999, 212.39, 184.38, 201.49, 209.13, 39.52999999999997, 1061.56, 1082.56, 1050.99, 1090.52, 1.99, 61.24, 129.59, 1080.7, 21.49, 24.0, 0.0, 3704.0, NaN, 180.1, 33.0, 17.0, 0.0, -0.01, 0.007245020287824227, 3.2, -0.01, 10.2, 2.21, 0.35, 0.14733333333333334, 0.0, 45.489999999999995, 266.8, 2062.64977065611, NaN, NaN, 28.0, 28.1, 22.0, 15.92, 0.0, 0.0, NaN, NaN
11.0, 845.3, 762.5, 850.3, -2.6000000000000227, 5.0, 0.3, 2.23, 30.29, 20.667, 118.4, 124.575, 3.1364402816100214, 176.9, 1.029525061180096, 28.159999999999997, 213.02, 184.86, 201.98, 209.62, 39.02999999999997, 1061.6, 1081.67, 1050.4, 1089.43, 1.98, 61.25, 129.55, 1081.4, 21.49, 24.0, 0.0, 3704.0, NaN, 180.2, 32.0, 17.0, 0.0, 0.0, 0.004662841218660232, 3.2, 0.01, 10.2, 2.23, 0.33, 0.14866666666666667, 0.0, 45.489999999999995, 266.8, 2062.64977065611, NaN, NaN, 28.0, 28.1, 22.0, 29.46, 0.0, 0.0, NaN, NaN
