#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 2
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
0.0, 819.8, 748.1, 836.0, -0.7000000000000455, 3.7, 0.1, 0.9686754458560783, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 29.419999999999987, 237.38, 207.96, 233.23, 225.15, 29.49000000000001, 1060.87, 1033.45, 1048.23, 1062.94, 1.87, 60.32, 120.76, 1080.5, 21.28, 19.77, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, -0.01, 0.0013609778063626693, 3.2, 0.01, 19.8, 1.79, -0.15, 0.06457836305707189, 0.0, 41.05, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -23.3, 30.0, 0.0, NaN, NaN
0.0, 820.8, 748.0, 835.8, -0.900000000000091, 3.7, 0.1, 0.9586754458560783, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 29.47, 237.94, 208.47, 233.76, 225.69, 29.910000000000082, 1061.62, 1033.51, 1049.23, 1063.42, 1.87, 60.33, 120.73, 1080.7, 21.28, 19.72, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, -0.01, 0.0013469279219335262, 3.2, -0.01, 19.8, 1.78, -0.15, 0.06391169639040523, 0.0, 41.0, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 0.32, 30.0, 0.0, NaN, NaN
0.0, 820.8, 747.8, 835.6, -1.1999999999999318, 3.7, 0.1, 1.76, 29.84, 20.667, 118.4, 124.575, 2.247981154862704, 177.2, 0.9809765933198913, 29.560000000000002, 238.37, 208.81, 234.19, 226.08, 30.279999999999973, 1062.44, 1033.58, 1050.52, 1063.86, 1.87, 60.32, 120.71, 1079.4, 21.28, 19.67, 0.0, 3704.0, 181.2, 15.0, 12.0, 0.0, -0.0, 0.0026376312217055724, 3.2, -0.02, 19.8, 1.76, -0.16, 0.11733333333333333, 0.0, 40.95, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 11.93, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.7, 835.5, -0.7999999999999545, 3.7, 0.2, 1.82, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 29.569999999999993, 238.79, 209.22, 234.64, 226.49, 30.13000000000011, 1061.95, 1033.6, 1051.11, 1063.73, 1.88, 60.36, 120.68, 1082.4, 21.28, 19.67, 0.0, 3704.0, 181.2, 15.0, 12.0, 0.0, -0.01, 0.0025570789661040682, 3.2, 0.0, 19.8, 1.82, -0.15, 0.12133333333333333, 0.0, 40.95, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 16.99, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.7, 835.5, -1.5, 3.7, 0.2, 1.79, 29.84, 20.667, 118.4, 124.575, 2.247981154862704, 177.2, 0.9809765933198913, 29.669999999999987, 239.32, 209.65, 235.13, 227.02, 30.59999999999991, 1061.89, 1032.89, 1051.78, 1063.49, 1.86, 60.36, 120.65, 1084.2, 21.28, 19.67, 0.0, 3704.0, 181.2, 15.0, 12.0, 0.0, 0.0, 0.002682590844802826, 3.2, -0.04, 19.8, 1.79, -0.16, 0.11933333333333333, 0.0, 40.95, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 11.21, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.4, 835.2, -1.7999999999999545, 3.6, 0.1, 1.76, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 29.659999999999997, 239.77, 210.11, 235.65, 227.45, 30.019999999999982, 1061.64, 1033.08, 1052.21, 1063.1, 1.88, 60.31, 120.62, 1081.9, 21.28, 19.65, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, 0.01, 0.002472779659529209, 3.2, 0.01, 19.8, 1.76, -0.15, 0.11733333333333333, 0.0, 40.93, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 5.73, 0.0, 0.0, NaN, NaN
0.0, 820.8, 748.0, 835.8, -1.2000000000000455, 3.7, 0.1, 0.9486754458560783, 29.84, 20.667, 118.4, 124.575, 2.8099743892551046, 177.2, 0.9809765933198913, 29.72, 240.23, 210.51, 236.09, 227.87, 28.960000000000036, 1061.9, 1033.53, 1051.71, 1062.49, 1.87, 60.27, 120.59, 1082.0, 21.28, 19.62, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, -0.0, 0.0017771691377138315, 3.2, 0.01, 19.8, 1.77, -0.2, 0.06324502972373855, 0.0, 40.900000000000006, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 2.21, 30.0, 0.0, NaN, NaN
0.0, 821.8, 748.0, 835.8, -1.2000000000000455, 3.7, 0.2, 1.74, 29.84, 20.667, 118.4, 124.575, 2.5289779261330483, 177.2, 0.9809765933198913, 29.860000000000014, 240.71, 210.85, 236.55, 228.33, 29.639999999999873, 1062.56, 1032.92, 1051.16, 1062.37, 1.88, 60.34, 120.57, 1082.2, 21.28, 19.6, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, 0.01, 0.0029336143943143366, 3.2, -0.03, 19.8, 1.74, -0.18, 0.11600000000000002, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 6.23, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.9, 835.7, -1.0, 3.7, 0.2, 2.5713245541439216, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 29.859999999999985, 241.17, 211.31, 237.02, 228.77, 32.13999999999987, 1062.55, 1031.64, 1050.3, 1063.78, 1.85, 60.3, 120.54, 1081.8, 21.28, 19.6, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, 0.0, 0.0036126812815540353, 3.2, -0.01, 19.8, 1.75, -0.15, 0.1714216369429281, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -0.89, -30.0, 0.0, NaN, NaN
0.0, 820.8, 747.9, 835.7, -1.3999999999999773, 3.6, 0.2, 0.9586754458560783, 29.84, 20.667, 118.4, 124.575, 2.8099743892551046, 177.2, 0.9809765933198913, 29.980000000000018, 241.65, 211.67, 237.48, 229.21, 33.16000000000008, 1061.75, 1032.02, 1050.38, 1065.18, 1.91, 60.26, 120.52, 1077.8, 21.28, 19.6, 0.0, 3704.0, 181.2, 15.0, 12.0, 0.0, 0.01, 0.001795902300308866, 3.2, 0.02, 19.8, 1.78, -0.2, 0.06391169639040523, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -10.83, 30.0, 0.0, NaN, NaN
0.0, 821.8, 748.3, 836.1, 0.10000000000002274, 3.7, 0.1, 0.9486754458560783, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 30.03, 242.49, 212.46, 238.35, 230.02, 35.26999999999998, 1061.08, 1031.41, 1050.36, 1066.68, 1.89, 60.27, 120.46, 1080.9, 21.28, 19.6, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, 0.0, 0.0013328780375043829, 3.2, -0.02, 19.8, 1.77, -0.15, 0.06324502972373855, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 13.02, 30.0, 0.0, NaN, NaN
0.0, 821.8, 747.4, 835.2, -0.599999999999909, 3.7, 0.1, 0.9486754458560783, 29.84, 20.667, 118.4, 124.575, 2.5289779261330483, 177.2, 0.9809765933198913, 30.099999999999994, 242.95, 212.85, 238.81, 230.47, 35.88999999999987, 1060.6, 1031.45, 1051.44, 1067.34, 1.87, 60.22, 120.44, 1076.8, 21.28, 19.6, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, 0.0, 0.001599452841089633, 3.2, -0.01, 19.8, 1.77, -0.18, 0.06324502972373855, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 9.94, 30.0, 0.0, NaN, NaN
0.0, 822.8, 747.4, 835.2, -0.39999999999997726, 3.7, 0.1, 2.5913245541439216, 29.84, 20.667, 118.4, 124.575, 3.784651667664435, 177.2, 0.9809765933198913, 30.140000000000015, 243.37, 213.23, 239.28, 230.88, 36.179999999999836, 1059.91, 1032.38, 1051.75, 1068.56, 1.9, 60.24, 120.41, 1076.3, 21.28, 19.6, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, -0.0, 0.006538173863533728, 3.2, 0.02, 19.8, 1.77, -0.16, 0.17275497027626144, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 18.42, -30.0, 0.0, NaN, NaN
0.0, 820.8, 747.4, 835.2, -0.2999999999999545, 3.6, 0.1, 2.5713245541439216, 29.84, 20.667, 118.4, 124.575, 4.206146711154255, 177.2, 0.9809765933198913, 30.19999999999999, 243.81, 213.61, 239.72, 231.3, 36.75, 1059.74, 1032.48, 1051.75, 1069.23, 1.86, 60.29, 120.39, 1079.1, 21.28, 19.6, 0.0, 3704.0, 181.2, 14.5, 12.0, 0.0, -0.0, 0.007210245544481758, 3.2, 0.01, 19.8, 1.75, -0.19, 0.1714216369429281, 0.0, 40.88, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -17.86, -30.0, 0.0, NaN, NaN
0.0, 821.8, 747.4, 835.2, -0.2999999999999545, 3.6, 0.1, -0.7046493039785571, 29.84, 20.667, 118.4, 124.575, 2.247981154862704, 177.2, 0.9809765933198913, 30.42999999999998, 243.98, 213.55, 239.83, 231.37, 36.33999999999992, 1059.6, 1032.24, 1050.65, 1068.58, 1.86, 60.28, 120.37, 1080.3, 21.28, 19.57, 0.0, 3704.0, 181.2, 15.0, 12.0, 0.0, 0.01, 0.001056025570753945, 3.2, 0.01, 19.8, 1.76, -0.16, 0.04697662026523714, 0.0, 40.85, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 2.65, 90.0, 0.0, NaN, NaN
0.0, 823.8, 747.6, 835.4, 0.1999999999999318, 3.6, 0.2, 0.9386754458560783, 29.84, 20.667, 118.4, 124.575, 3.784651667664435, 177.2, 0.9809765933198913, 30.389999999999986, 243.91, 213.52, 239.74, 231.3, 35.909999999999854, 1059.96, 1032.67, 1049.49, 1068.58, 1.88, 60.28, 120.34, 1079.9, 21.28, 19.57, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.0, 0.002368373061036576, 3.2, 0.01, 19.8, 1.76, -0.16, 0.06257836305707189, 0.0, 40.85, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 37.86, 30.0, 0.0, NaN, NaN
0.0, 822.8, 746.7, 834.6, -1.1999999999999318, 3.6, 0.2, 4.184649303978557, 29.84, 20.667, 118.4, 124.575, 2.669476198352524, 177.2, 0.9809765933198913, 30.47999999999999, 244.32, 213.84, 240.12, 231.66, 36.38000000000011, 1060.8, 1032.77, 1049.68, 1069.15, 1.88, 60.21, 120.32, 1074.6, 21.28, 19.62, 0.0, 3704.0, 181.3, 14.0, 12.0, 0.0, 0.01, 0.00744721447694881, 3.2, -0.01, 19.8, 1.72, -0.19, 0.2789766202652372, 0.0, 40.900000000000006, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 14.48, -90.0, 0.0, NaN, NaN
0.0, 820.8, 747.5, 835.3, -0.5, 3.7, 0.2, 3.4028179405233256, 29.84, 20.667, 118.4, 124.575, 2.247981154862704, 177.2, 0.9809765933198913, 30.539999999999992, 244.73, 214.19, 240.57, 232.06, 37.74000000000001, 1060.63, 1032.78, 1049.71, 1070.52, 1.93, 60.17, 120.3, 1073.0, 21.28, 19.65, 0.0, 3704.0, 181.3, 14.0, 12.0, 0.0, 0.0, 0.005099647069150102, 3.2, 0.01, 19.8, 1.76, -0.16, 0.2268545293682217, 0.0, 40.93, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -27.27, -60.0, 0.0, NaN, NaN
0.0, 820.8, 747.6, 835.4, -0.3000000000000682, 3.5, 0.1, 1.75, 29.84, 20.667, 118.4, 124.575, 2.247981154862704, 177.2, 0.9809765933198913, 30.559999999999974, 245.17, 214.61, 241.01, 232.48, 39.0, 1059.97, 1032.52, 1049.09, 1071.52, 1.87, 60.25, 120.27, 1077.6, 21.28, 19.7, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.01, 0.002622644680673154, 3.2, 0.01, 19.8, 1.75, -0.16, 0.11666666666666665, 0.0, 40.980000000000004, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -30.29, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.6, 835.4, -0.3000000000000682, 3.5, 0.1, 1.75, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 30.659999999999997, 245.64, 214.98, 241.5, 232.94, 39.820000000000164, 1060.27, 1032.07, 1047.64, 1071.89, 1.9, 60.17, 120.25, 1080.2, 21.28, 19.75, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.0, 0.0024587297751000655, 3.2, -0.01, 19.8, 1.75, -0.15, 0.11666666666666665, 0.0, 41.03, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -20.34, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.5, 835.3, -0.8000000000000682, 3.6, 0.1, 2.5413245541439218, 29.84, 20.667, 118.4, 124.575, 2.669476198352524, 177.2, 0.9809765933198913, 30.74000000000001, 246.44, 215.7, 242.26, 233.63, 39.62999999999988, 1060.91, 1033.22, 1047.44, 1072.85, 1.88, 60.22, 120.2, 1077.8, 21.28, 19.82, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, -0.0, 0.004522670273050693, 3.2, -0.01, 19.8, 1.72, -0.19, 0.1694216369429281, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -12.52, -30.0, 0.0, NaN, NaN
0.0, 819.8, 748.6, 836.5, 1.2999999999999545, 3.5, 0.1, 1.76, 29.84, 20.667, 118.4, 124.575, 1.6859868248315961, 177.2, 0.9809765933198913, 30.889999999999986, 246.88, 215.99, 242.67, 234.04, 38.31000000000017, 1061.26, 1033.86, 1048.75, 1072.17, 1.87, 60.23, 120.18, 1077.4, 21.28, 19.87, 0.0, 3704.0, 181.3, 14.0, 12.0, 0.0, 0.02, 0.0019782245411357393, 3.2, -0.02, 19.8, 1.76, -0.12, 0.11733333333333333, 0.0, 41.150000000000006, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -12.64, 0.0, 0.0, NaN, NaN
0.0, 820.8, 747.8, 835.6, 0.39999999999997726, 3.5, 0.1, 0.9486754458560783, 29.84, 20.667, 118.4, 124.575, 2.8099743892551046, 177.2, 0.9809765933198913, 30.870000000000005, 247.27, 216.4, 243.13, 234.43, 37.569999999999936, 1061.45, 1034.22, 1049.91, 1071.79, 1.9, 60.27, 120.16, 1079.0, 21.28, 19.87, 0.0, 3704.0, 181.3, 14.0, 12.0, 0.0, 0.0, 0.0017771691377138315, 3.2, 0.0, 19.8, 1.77, -0.2, 0.06324502972373855, 0.0, 41.150000000000006, 266.6, 2113.0736372573547, 27.9, 27.9, 15.0, -2.54, 30.0, 0.0, NaN, NaN
0.0, 820.8, 747.8, 835.6, 0.39999999999997726, 3.6, 0.1, 0.9286754458560783, 29.84, 20.667, 118.4, 124.575, 2.107482664371485, 177.2, 0.9809765933198913, 31.0, 247.72, 216.72, 243.56, 234.82, 37.58999999999992, 1060.82, 1034.19, 1050.38, 1071.78, 1.87, 60.26, 120.14, 1080.0, 21.28, 19.9, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.0, 0.0013047782686460962, 3.2, 0.01, 19.8, 1.75, -0.15, 0.06191169639040521, 0.0, 41.18, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 5.69, 30.0, 0.0, NaN, NaN
0.0, 821.8, 747.8, 835.6, 0.39999999999997726, 3.5, 0.1, 0.8786754458560783, 29.84, 20.667, 118.4, 124.575, 1.966984109682674, 177.2, 0.9809765933198913, 31.109999999999985, 248.14, 217.03, 243.94, 235.22, 37.38000000000011, 1060.28, 1034.33, 1050.46, 1071.71, 1.85, 60.23, 120.12, 1076.2, 21.28, 19.9, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.0, 0.0011522270930448297, 3.2, -0.02, 19.8, 1.7, -0.14, 0.05857836305707188, 0.0, 41.18, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 17.32, 30.0, 0.0, NaN, NaN
0.0, 821.8, 747.9, 835.7, 0.3000000000000682, 3.5, 0.1, 0.9286754458560783, 29.84, 20.667, 118.4, 124.575, 2.5289779261330483, 177.2, 0.9809765933198913, 31.129999999999995, 248.57, 217.44, 244.38, 235.58, 36.50999999999999, 1060.22, 1034.32, 1051.0, 1070.83, 1.89, 60.26, 120.09, 1078.9, 21.28, 19.85, 0.0, 3704.0, 181.3, 14.5, 12.0, 0.0, 0.01, 0.0015657331354078591, 3.2, -0.01, 19.8, 1.75, -0.18, 0.06191169639040521, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 32.42, 30.0, 0.0, NaN, NaN
0.0, 822.8, 748.0, 835.8, 1.1999999999999318, 3.4, 0.1, -2.340005993026011, 29.84, 20.667, 118.4, 124.575, 5.602318951736073, 177.2, 0.9809765933198913, 31.25, 249.0, 217.75, 244.77, 235.98, 36.0, 1060.27, 1034.22, 1051.61, 1070.22, 1.87, 60.59, 120.07, 1097.5, 21.28, 19.85, 0.0, 3704.0, 181.1, 14.5, 12.0, 0.0, -0.0, 0.008739639947937073, 3.2, -0.01, 19.8, 1.77, -0.18, 0.1560003995350674, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 21.98, 150.0, 0.0, NaN, NaN
0.0, 826.8, 747.1, 834.9, -0.39999999999997726, 3.4, 0.1, 0.09718205947667458, 29.84, 20.667, 118.4, 124.575, 1.966984109682674, 177.2, 0.9809765933198913, 31.269999999999982, 249.38, 218.11, 245.15, 236.36, 35.57999999999993, 1060.76, 1034.79, 1051.62, 1070.37, 1.86, 60.53, 120.05, 1097.2, 21.28, 19.85, 0.0, 3704.0, 181.1, 14.0, 12.0, 0.0, -0.01, 1.2743704449123694E-4, 3.2, -0.0, 19.8, 1.74, -0.14, 0.006478803965111638, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 89.17, 60.0, 0.0, NaN, NaN
0.0, 824.8, 747.2, 835.0, -0.39999999999997726, 3.4, 0.1, 4.174649303978557, 29.84, 20.667, 118.4, 124.575, 4.065648438934343, 177.2, 0.9809765933198913, 31.390000000000015, 249.83, 218.44, 245.59, 236.73, 35.08999999999992, 1062.22, 1036.13, 1051.51, 1071.22, 1.86, 60.46, 120.03, 1094.0, 21.28, 19.82, 0.0, 3704.0, 181.2, 14.0, 12.0, 0.0, -0.01, 0.011315104283879171, 3.2, -0.02, 19.8, 1.71, -0.18, 0.2783099535985704, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 15.0, 67.81, -90.0, 0.0, NaN, NaN
0.0, 823.8, 747.1, 834.9, -0.5, 3.4, 0.1, 3.3528179405233254, 29.84, 20.667, 118.4, 124.575, 6.023813520163996, 177.2, 0.9809765933198913, 31.45999999999998, 250.23, 218.77, 245.96, 237.1, 35.0, 1063.0, 1036.53, 1051.59, 1071.53, 1.84, 60.4, 120.0, 1089.5, 21.28, 19.82, 0.0, 3704.0, 181.4, 14.0, 12.0, 0.0, -0.0, 0.013464500027181874, 3.2, -0.01, 19.8, 1.71, -0.21, 0.22352119603488835, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 11.09, -60.0, 0.0, NaN, NaN
0.0, 822.8, 747.0, 834.8, -0.5, 3.4, 0.1, 1.72, 29.84, 20.667, 118.4, 124.575, 2.5289779261330483, 177.2, 0.9809765933198913, 31.53, 250.61, 219.08, 246.42, 237.46, 35.590000000000146, 1062.89, 1036.31, 1052.33, 1071.9, 1.91, 60.32, 119.98, 1087.9, 21.28, 19.82, 0.0, 3704.0, 181.4, 14.5, 12.0, 0.0, 0.01, 0.002899894688632562, 3.2, 0.01, 19.8, 1.72, -0.18, 0.11466666666666667, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -22.94, 0.0, 0.0, NaN, NaN
0.0, 823.8, 746.9, 834.7, -1.7999999999999545, 3.4, 0.1, 0.8886754458560783, 29.84, 20.667, 118.4, 124.575, 4.487143007362264, 177.2, 0.9809765933198913, 31.629999999999995, 251.06, 219.43, 246.76, 237.86, 34.74000000000001, 1062.27, 1037.17, 1052.44, 1071.91, 1.88, 60.26, 119.96, 1085.5, 21.28, 19.82, 0.0, 3704.0, 181.5, 14.5, 12.0, 0.0, 0.0, 0.0026584092084584294, 3.2, -0.01, 19.8, 1.71, -0.21, 0.05924502972373855, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -8.09, 30.0, 0.0, NaN, NaN
0.0, 823.8, 746.5, 834.3, -1.3000000000000682, 3.4, 0.1, 4.184649303978557, 29.84, 20.667, 118.4, 124.575, 4.346644902056399, 177.2, 0.9809765933198913, 31.70999999999998, 251.45, 219.74, 247.16, 238.23, 34.0, 1061.67, 1037.61, 1052.48, 1071.61, 1.85, 60.24, 119.94, 1086.4, 21.28, 19.85, 0.0, 3704.0, 181.6, 14.5, 12.0, 0.0, -0.0, 0.01212612304268817, 3.2, 0.01, 19.8, 1.72, -0.2, 0.2789766202652372, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -8.46, -90.0, 0.0, NaN, NaN
0.0, 820.8, 747.2, 835.0, -0.6000000000000227, 3.4, 0.1, 3.3628179405233256, 29.84, 20.667, 118.4, 124.575, 2.669476198352524, 177.2, 0.9809765933198913, 31.80000000000001, 251.87, 220.07, 247.58, 238.59, 34.1400000000001, 1061.27, 1037.5, 1052.25, 1071.64, 1.87, 60.23, 119.92, 1082.7, 21.28, 19.85, 0.0, 3704.0, 181.6, 14.0, 12.0, 0.0, -0.0, 0.005984641634413248, 3.2, -0.0, 19.8, 1.72, -0.19, 0.22418786270155505, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -53.6, -60.0, 0.0, NaN, NaN
0.0, 821.8, 747.7, 835.5, -0.10000000000002274, 3.4, 0.1, 0.9186754458560783, 29.84, 20.667, 118.4, 124.575, 2.669476198352524, 177.2, 0.9809765933198913, 31.840000000000003, 252.29, 220.45, 247.96, 238.97, 33.6099999999999, 1060.86, 1037.94, 1051.92, 1071.55, 1.87, 60.23, 119.9, 1085.3, 21.28, 19.85, 0.0, 3704.0, 181.6, 14.0, 12.0, 0.0, -0.0, 0.0016349214911491295, 3.2, 0.02, 19.8, 1.74, -0.19, 0.061245029723738555, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 15.0, -40.55, 30.0, 0.0, NaN, NaN
0.0, 821.8, 747.9, 835.7, 0.0, 3.4, 0.1, 1.75, 29.84, 20.667, 118.4, 124.575, 4.206146711153819, 177.2, 0.9809765933198913, 31.97999999999999, 252.75, 220.77, 248.4, 239.4, 34.1400000000001, 1061.14, 1037.34, 1051.72, 1071.48, 1.83, 60.15, 119.88, 1085.5, 21.28, 19.85, 0.0, 3704.0, 181.7, 14.0, 12.0, 0.0, -0.0, 0.004907171163012788, 3.2, -0.01, 19.8, 1.75, -0.19, 0.11666666666666665, 0.0, 41.13, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -8.04, 0.0, 0.0, NaN, NaN
0.0, 821.8, 748.0, 835.8, 0.0, 3.3, 0.1, 0.9686754458560783, 29.84, 20.667, 118.4, 124.575, 2.8099743892551046, 177.2, 0.9809765933198913, 32.04000000000002, 253.08, 221.04, 248.79, 239.7, 34.77999999999997, 1062.24, 1037.34, 1052.35, 1072.12, 1.88, 60.2, 119.86, 1079.5, 21.28, 19.82, 0.0, 3704.0, 181.7, 14.5, 12.0, 0.0, 0.0, 0.0018146354629038999, 3.2, 0.0, 19.8, 1.79, -0.2, 0.06457836305707189, 0.0, 41.1, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, -14.73, 30.0, 0.0, NaN, NaN
0.0, 822.8, 748.2, 836.0, 1.1000000000000227, 3.4, 0.1, 0.1271820594766746, 29.84, 20.667, 118.4, 124.575, 4.346644902056836, 177.2, 0.9809765933198913, 32.109999999999985, 253.47, 221.36, 249.11, 240.05, 35.7800000000002, 1062.71, 1036.62, 1051.21, 1072.4, 1.83, 60.19, 119.84, 1084.8, 21.28, 19.77, 0.0, 3704.0, 181.8, 14.5, 12.0, 0.0, 0.0, 3.68543500304918E-4, 3.2, -0.0, 19.8, 1.77, -0.2, 0.00847880396511164, 0.0, 41.05, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 14.33, 60.0, 0.0, NaN, NaN
0.0, 823.8, 748.8, 836.7, 1.7000000000000455, 3.3, 0.1, 0.9486754458560783, 29.84, 20.667, 118.4, 124.575, 2.5289779261330483, 177.2, 0.9809765933198913, 32.170000000000016, 253.84, 221.67, 249.5, 240.38, 35.899999999999864, 1061.87, 1036.42, 1051.98, 1072.32, 1.89, 60.12, 119.82, 1086.3, 21.25, 19.75, 0.0, 3704.0, 181.8, 14.5, 12.0, 0.0, 0.01, 0.001599452841089633, 3.2, 0.0, 19.8, 1.77, -0.18, 0.06324502972373855, 0.0, 41.0, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 32.16, 30.0, 0.0, NaN, NaN
0.0, 823.8, 748.1, 835.9, 1.0, 3.4, 0.1, 3.4028179405233256, 29.84, 20.667, 118.4, 124.575, 2.8099743892551046, 177.2, 0.9809765933198913, 32.28, 254.26, 221.98, 249.88, 240.76, 36.65000000000009, 1062.49, 1035.84, 1052.63, 1072.49, 1.84, 60.19, 119.8, 1083.2, 21.25, 19.75, 0.0, 3704.0, 181.8, 14.0, 12.0, 0.0, -0.0, 0.006374554176112229, 3.2, 0.0, 19.8, 1.76, -0.2, 0.2268545293682217, 0.0, 41.0, 266.6, 2113.0736372573547, 27.9, 27.9, 16.0, 25.87, -60.0, 0.0, NaN, NaN
