#AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd, number_events = 8
AltAGL, AltB, AltGPS, AltMSL, AltMSL Lag Diff, amp1, amp2, AOASimple, BaroA, CAS, COM1, COM2, Coordination Index, CRS, DensityRatio, E1 CHT Divergence, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT Divergence, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 FFlow, E1 OilP, E1 OilT, E1 RPM, FQtyL, FQtyR, GndSpd, HAL, HDG, HPLfd, HPLwas, IAS, LatAc, LOC-I Index, MagVar, NormAc, OAT, Pitch, Roll, Stall Index, TAS, Total Fuel, TRK, True Airspeed(ft/min), volt1, volt2, VPLwas, VSpd, VSpd Calculated, VSpdG, WndDr, WndSpd
1101.0, 2316.0, 2252.4, 2351.7, 24.899999999999636, 0.4, -0.0, 4.457681027792554, 29.85, 81.73, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 17.819999999999993, 301.02, 288.79, 299.09, 306.61, 43.63000000000011, 1448.86, 1418.44, 1453.67, 1410.04, 6.99, 71.53, 176.51, 2189.9, 13.33, 15.34, 93.93, 3704.0, 69.5, 15.0, 10.0, 81.73, 0.0, 0.2971787351861703, 10.2, 0.02, 31.2, 4.25, 21.01, 0.2971787351861703, 88.0, 28.67, 67.7, 8516.085275279576, 28.0, 28.0, 15.0, 229.34, -30.0, 90.6, -82.2, 5.93
1101.0, 2309.0, 2251.9, 2351.2, 20.5, 0.5, -0.0, 5.7143082535688325, 29.85, 80.6, 122.85, 128.25, 63.1291593501889, 221.5, 0.9445305825396324, 17.730000000000018, 301.21, 288.94, 299.29, 306.67, 44.690000000000055, 1450.78, 1420.49, 1456.56, 1411.87, 7.07, 71.48, 176.47, 2197.5, 13.33, 15.34, 94.24, 3704.0, 75.1, 15.0, 10.0, 80.6, 0.01, 0.24049298421043097, 10.2, 0.11, 31.2, 4.24, 20.27, 0.3809538835712555, 86.0, 28.67, 71.8, 8398.341773981816, 28.0, 28.0, 15.0, 74.1, -210.0, 7.9, -84.3, 5.86
1101.0, 2309.0, 2252.3, 2351.6, 18.199999999999818, 0.5, -0.0, 3.778097916190944, 29.85, 81.46, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 17.579999999999984, 301.41, 289.16, 299.52, 306.74, 45.36999999999989, 1451.92, 1422.03, 1458.5, 1413.13, 7.16, 71.87, 176.44, 2200.6, 13.33, 15.32, 94.53, 3704.0, 77.8, 15.0, 10.0, 81.46, -0.04, 0.2518731944127296, 10.2, 0.08, 31.2, 4.82, 19.81, 0.2518731944127296, 87.0, 28.65, 76.1, 8487.951872314625, 28.0, 28.0, 15.0, -17.99, 150.0, 35.4, -86.6, 5.8
1102.0, 2314.0, 2253.6, 2352.9, 17.200000000000273, 0.5, -0.0, 2.528073714090298, 29.85, 82.01, 122.85, 128.25, 11.455460975574816, 221.5, 0.9445305825396324, 17.47999999999996, 301.68, 289.36, 299.77, 306.84, 44.399999999999864, 1452.18, 1424.38, 1459.07, 1414.67, 7.18, 70.97, 176.42, 2198.5, 13.33, 15.27, 94.67, 3704.0, 82.4, 14.5, 10.0, 82.01, -0.03, 0.019306833183425264, 10.2, -0.01, 31.2, 3.77, 19.93, 0.16853824760601988, 88.0, 28.6, 79.9, 8545.260656132119, 28.0, 28.0, 14.0, 69.1, 180.0, 55.1, -89.0, 5.77
1102.0, 2315.0, 2253.1, 2352.4, 14.300000000000182, 0.5, -0.0, 3.27, 29.85, 81.48, 122.85, 128.25, 5.385670109814411, 221.5, 0.9445305825396324, 17.350000000000023, 301.91, 289.59, 300.03, 306.94, 45.61999999999989, 1452.63, 1426.53, 1460.85, 1415.23, 7.13, 70.96, 176.4, 2201.1, 13.33, 15.27, 94.94, 3704.0, 87.0, 14.5, 10.0, 81.48, -0.02, 0.011740760839395417, 10.2, -0.0, 31.2, 3.27, 20.25, 0.218, 87.0, 28.6, 83.4, 8490.035828089807, 28.0, 28.0, 14.0, 90.16, 0.0, -27.6, -91.5, 5.76
1100.0, 2314.0, 2250.9, 2350.2, 10.199999999999818, 0.5, -0.0, 3.3643527156019815, 29.85, 81.56, 122.85, 128.25, 16.022259204030796, 221.5, 0.9445305825396324, 17.230000000000018, 302.18, 289.84, 300.29, 307.07, 46.73000000000002, 1454.04, 1429.01, 1462.07, 1415.34, 7.09, 71.49, 176.38, 2197.2, 13.33, 15.19, 95.33, 3704.0, 91.2, 15.0, 10.0, 81.56, -0.03, 0.0359363541754399, 10.2, 0.11, 31.2, 2.74, 20.02, 0.2242901810401321, 88.0, 28.52, 87.2, 8498.371651190533, 28.0, 28.0, 14.0, 45.02, -90.0, -122.0, -94.0, 5.78
1097.0, 2312.0, 2248.7, 2348.0, 5.199999999999818, 0.4, 0.0, 2.9667900099040017, 29.85, 82.56, 122.85, 128.25, 4.60267520309503, 221.5, 0.9445305825396324, 17.150000000000034, 302.47, 290.09, 300.59, 307.24, 46.24000000000001, 1456.54, 1430.84, 1462.41, 1416.17, 7.03, 70.91, 176.37, 2204.1, 13.3, 15.24, 95.85, 3704.0, 95.5, 15.0, 10.0, 82.56, -0.03, 0.009103447207583472, 10.2, 0.03, 31.2, 2.35, 19.87, 0.19778600066026678, 89.0, 28.54, 91.1, 8602.569439949611, 28.0, 28.0, 15.0, -20.03, -90.0, -126.0, -96.6, 5.83
1095.0, 2311.0, 2246.3, 2345.6, 0.6999999999998181, 0.5, 0.0, 3.4620520568886697, 29.85, 84.73, 122.85, 128.25, 35.694539369868664, 221.5, 0.9445305825396324, 17.019999999999982, 302.75, 290.37, 300.91, 307.39, 45.440000000000055, 1457.86, 1432.48, 1463.66, 1418.22, 7.12, 71.7, 176.34, 2212.9, 13.3, 15.34, 96.26, 3704.0, 100.2, 15.0, 10.0, 84.73, -0.02, 0.08238423563009828, 10.2, 0.08, 31.2, 2.26, 19.3, 0.23080347045924465, 91.0, 28.64, 94.7, 8828.678641556817, 28.0, 28.0, 15.0, -45.02, -180.0, -161.4, -99.1, 5.91
1090.0, 2306.0, 2244.1, 2343.4, -4.5, 0.4, -0.0, 3.3405416162709187, 29.85, 83.65, 122.85, 128.25, 29.91993500504382, 221.5, 0.9445305825396324, 16.920000000000016, 303.07, 290.65, 301.25, 307.57, 45.13000000000011, 1458.93, 1434.65, 1465.4, 1420.27, 7.21, 71.25, 176.32, 2213.0, 13.3, 15.36, 96.63, 3704.0, 104.4, 15.0, 10.0, 83.65, 0.01, 0.06663252536031329, 10.2, 0.07, 31.2, 1.92, 17.07, 0.22270277441806127, 90.0, 28.66, 98.5, 8716.14502969701, 28.0, 28.0, 15.0, -120.99, -210.0, -153.5, -101.7, 6.02
1088.0, 2304.0, 2241.8, 2341.1, -9.200000000000273, 0.4, -0.0, 2.3993659184766516, 29.85, 84.96, 122.85, 128.25, 40.08686468388996, 221.5, 0.9445305825396324, 16.79000000000002, 303.4, 290.94, 301.57, 307.73, 45.27999999999997, 1460.41, 1435.65, 1466.72, 1421.44, 7.27, 71.15, 176.31, 2220.5, 13.22, 15.41, 97.06, 3704.0, 107.1, 15.0, 10.0, 84.96, -0.0, 0.06412203793407392, 10.2, 0.11, 31.2, 1.8, 15.41, 0.15995772789844345, 91.0, 28.630000000000003, 102.0, 8852.644132971403, 28.0, 28.0, 14.0, -159.73, -90.0, -145.7, -104.2, 6.16
1087.0, 2303.0, 2241.2, 2340.5, -11.199999999999818, 0.5, 0.0, 0.9211778594269151, 29.85, 85.12, 122.85, 128.25, 59.2209993226531, 221.5, 0.9445305825396324, 16.660000000000025, 303.74, 291.31, 301.91, 307.97, 45.66000000000008, 1462.26, 1436.12, 1467.48, 1421.82, 7.24, 71.95, 176.29, 2222.5, 13.17, 15.41, 97.58, 3704.0, 109.0, 15.0, 10.0, 85.12, -0.03, 0.036368715592776255, 10.2, -0.13, 31.2, 1.32, 13.05, 0.06141185729512768, 91.0, 28.58, 105.0, 8869.315779172857, 28.0, 28.0, 14.0, -137.22, 60.0, -43.3, -106.5, 6.32
1085.0, 2306.0, 2239.2, 2338.5, -12.699999999999818, 0.5, -0.0, 2.32, 29.85, 85.88, 122.85, 128.25, 26.683910863850535, 221.5, 0.9445305825396324, 16.560000000000002, 304.09, 291.64, 302.24, 308.2, 45.47000000000003, 1463.25, 1436.66, 1467.93, 1422.46, 7.21, 71.21, 176.26, 2222.4, 13.09, 15.46, 98.03, 3704.0, 111.4, 15.0, 10.0, 85.88, -0.0, 0.04127111546942215, 10.2, 0.09, 31.2, 2.32, 13.13, 0.15466666666666665, 92.0, 28.55, 107.2, 8948.506098629756, 28.0, 28.0, 14.0, -21.94, 0.0, -122.0, -108.5, 6.5
1084.0, 2303.0, 2238.1, 2337.4, -14.199999999999818, 0.4, -0.0, 2.7711551330630897, 29.85, 86.14, 122.85, 128.25, 82.56897430715378, 221.5, 0.9445305825396324, 16.470000000000027, 304.47, 291.96, 302.61, 308.43, 45.49000000000001, 1464.33, 1437.1, 1469.09, 1423.6, 7.26, 71.36, 176.26, 2226.3, 13.04, 15.58, 98.36, 3704.0, 113.2, 15.0, 10.0, 86.14, -0.02, 0.1525409579886824, 10.2, -0.02, 31.2, 2.18, 14.39, 0.18474367553753931, 92.0, 28.619999999999997, 109.8, 8975.597523707118, 28.0, 28.0, 15.0, -43.58, -90.0, -70.9, -110.1, 6.68
1083.0, 2303.0, 2236.8, 2336.1, -16.800000000000182, 0.4, -0.0, 2.02, 29.85, 87.1, 122.85, 128.25, 11.976632180912627, 221.5, 0.9445305825396324, 16.319999999999993, 304.82, 292.35, 303.07, 308.67, 45.27999999999997, 1464.86, 1437.49, 1470.08, 1424.8, 7.28, 71.75, 176.24, 2232.8, 13.04, 15.63, 98.65, 3704.0, 115.7, 15.0, 10.0, 87.1, -0.01, 0.016128531336962338, 10.2, -0.08, 31.2, 2.02, 12.7, 0.13466666666666666, 93.0, 28.67, 112.2, 9075.627400915833, 28.0, 28.0, 15.0, -30.63, 0.0, -59.1, -111.4, 6.85
1081.0, 2303.0, 2235.1, 2334.4, -18.0, 0.4, 0.0, 3.1353251851222748, 29.85, 87.4, 122.85, 128.25, 42.88280191513263, 221.5, 0.9445305825396324, 16.21999999999997, 305.26, 292.72, 303.44, 308.94, 45.5, 1465.88, 1437.36, 1470.97, 1425.47, 7.24, 71.99, 176.23, 2233.8, 12.98, 15.7, 98.88, 3704.0, 118.5, 15.0, 10.0, 87.4, -0.0, 0.08963435256875003, 10.2, -0.07, 31.2, 1.97, 10.2, 0.20902167900815166, 94.0, 28.68, 114.5, 9106.886737543558, 28.0, 28.0, 15.0, -21.43, -180.0, -86.6, -112.5, 7.02
1073.0, 2297.0, 2230.4, 2329.7, -20.5, 0.5, -0.0, 2.5381262223649124, 29.85, 86.15, 122.85, 128.25, 46.74145343419708, 221.5, 0.9445305825396324, 16.0, 306.0, 293.47, 304.18, 309.47, 45.819999999999936, 1468.61, 1437.93, 1472.08, 1426.26, 7.25, 72.12, 176.21, 2231.0, 12.96, 15.73, 99.66, 3704.0, 118.7, 15.0, 10.0, 86.15, -0.03, 0.07909047242185607, 10.2, 0.0, 31.2, 1.75, 4.26, 0.1692084148243275, 92.0, 28.69, 117.0, 8976.63950159471, 28.0, 28.0, 14.0, -119.7, -120.0, -129.9, -113.6, 7.31
1072.0, 2299.0, 2229.1, 2328.4, -19.59999999999991, 0.4, -0.0, 1.7383143433472559, 29.85, 88.55, 122.85, 128.25, 54.000054831410296, 221.5, 0.9445305825396324, 15.909999999999968, 306.39, 293.87, 304.64, 309.78, 45.62999999999988, 1469.73, 1439.01, 1472.56, 1426.93, 7.17, 71.87, 176.2, 2232.5, 12.96, 15.73, 100.05, 3704.0, 119.8, 15.0, 10.0, 88.55, -0.02, 0.06257937990331922, 10.2, 0.01, 31.2, 1.93, 1.41, 0.11588762288981708, 95.0, 28.69, 117.5, 9226.7141946165, 28.0, 28.0, 14.0, -53.58, 30.0, -78.7, -113.8, 7.43
1070.0, 2298.0, 2227.6, 2326.9, -18.699999999999818, 0.4, -0.0, 1.7952879618105095, 29.85, 88.11, 122.85, 128.25, 56.22209447665975, 221.5, 0.9445305825396324, 15.79000000000002, 306.81, 294.27, 305.08, 310.06, 45.29000000000019, 1470.47, 1440.01, 1473.16, 1427.87, 7.18, 72.14, 176.19, 2232.1, 13.04, 15.8, 100.38, 3704.0, 120.6, 15.0, 10.0, 88.11, -0.01, 0.06728989960114692, 10.2, -0.07, 31.2, 1.41, -0.2, 0.11968586412070063, 95.0, 28.84, 117.6, 9180.867167562505, 28.0, 28.0, 15.0, -47.34, -60.0, -86.6, -113.6, 7.52
1065.0, 2297.0, 2225.2, 2324.5, -18.90000000000009, 0.5, 0.0, 2.1288341847974572, 29.85, 89.52, 122.85, 128.25, 10.537124434932277, 221.5, 0.9445305825396324, 15.629999999999995, 307.23, 294.73, 305.53, 310.36, 45.13000000000011, 1471.02, 1440.81, 1473.23, 1428.1, 7.19, 70.95, 176.18, 2234.5, 13.04, 15.8, 100.75, 3704.0, 120.6, 15.0, 10.0, 89.52, -0.02, 0.014954527137698948, 10.2, 0.03, 31.2, 1.56, -0.75, 0.14192227898649715, 96.0, 28.84, 117.3, 9327.786049712806, 28.0, 28.0, 15.0, -44.35, -90.0, -161.4, -113.4, 7.59
1062.0, 2295.0, 2222.7, 2322.0, -19.09999999999991, 0.5, -0.0, 2.6289585690917847, 29.85, 90.39, 122.85, 128.25, 24.93361426336723, 221.5, 0.9451519842386715, 15.569999999999993, 307.64, 295.18, 305.94, 310.75, 45.79000000000019, 1471.46, 1441.52, 1473.89, 1428.1, 7.15, 71.72, 176.17, 2237.4, 13.04, 15.8, 101.1, 3704.0, 120.4, 15.0, 10.0, 90.39, -0.01, 0.043699625917405616, 10.2, 0.02, 31.0, 1.69, -0.8, 0.175263904606119, 97.0, 28.84, 117.2, 9415.341483361939, 28.0, 28.0, 15.0, -66.45, -150.0, -161.4, -113.1, 7.65
1060.0, 2292.0, 2220.3, 2319.6, -20.90000000000009, 0.5, -0.0, 2.1908224722028553, 29.85, 90.43, 122.85, 128.25, 63.583160809955665, 221.5, 0.9451519842386715, 15.480000000000018, 308.07, 295.57, 306.27, 311.05, 45.74000000000001, 1471.84, 1441.96, 1474.64, 1428.9, 7.15, 71.56, 176.16, 2239.8, 13.06, 15.85, 101.41, 3704.0, 119.4, 15.0, 10.0, 90.43, -0.04, 0.09286627837075918, 10.2, -0.02, 31.0, 1.44, 0.35, 0.14605483148019036, 97.0, 28.91, 116.8, 9419.508024564888, 28.0, 28.0, 14.0, -113.54, -120.0, -165.4, -112.7, 7.69
1053.0, 2291.0, 2217.2, 2316.5, -22.0, 0.5, 0.0, 1.7364718632295615, 29.85, 90.63, 122.85, 128.25, 32.51876893539696, 221.5, 0.9451519842386715, 15.350000000000023, 308.48, 296.02, 306.75, 311.37, 45.08999999999992, 1472.08, 1442.41, 1475.02, 1429.93, 7.06, 72.03, 176.14, 2240.4, 13.06, 15.97, 101.76, 3704.0, 119.8, 15.0, 10.0, 90.63, -0.01, 0.03764528485545357, 10.2, -0.09, 31.0, 0.8, -0.36, 0.11576479088197077, 97.0, 29.03, 116.7, 9440.340730579626, 28.0, 28.0, 14.0, -92.03, -150.0, -189.0, -112.3, 7.72
1048.0, 2287.0, 2212.0, 2311.3, -26.09999999999991, 0.5, -0.0, 2.4696856877635938, 29.85, 90.8, 122.85, 128.25, 16.431795026740296, 221.5, 0.9451519842386715, 15.230000000000018, 308.92, 296.49, 307.27, 311.72, 45.08999999999992, 1472.52, 1443.38, 1475.73, 1430.64, 7.1, 71.71, 176.13, 2240.5, 13.06, 15.97, 102.19, 3704.0, 119.9, 15.0, 10.0, 90.8, -0.01, 0.027054246001203673, 10.2, -0.02, 31.0, 0.6, -0.68, 0.16464571251757293, 97.0, 29.03, 116.5, 9458.048530692156, 28.0, 28.0, 14.0, -127.76, -300.0, -315.0, -111.9, 7.74
1041.0, 2281.0, 2205.4, 2304.7, -31.40000000000009, 0.5, 0.0, 2.6436779736971476, 29.85, 91.07, 122.85, 128.25, 1.5741351887472526, 221.5, 0.9451519842386715, 15.129999999999995, 309.37, 296.95, 307.72, 312.08, 45.8599999999999, 1472.96, 1444.56, 1476.81, 1430.95, 7.18, 71.88, 176.13, 2242.9, 13.17, 16.04, 102.79, 3704.0, 119.7, 15.0, 10.0, 91.07, -0.0, 0.002774337684075142, 10.2, -0.01, 31.0, 0.22, 0.87, 0.1762451982464765, 98.0, 29.21, 116.2, 9486.172683812056, 28.0, 28.0, 14.0, -204.44, -390.0, -378.0, -111.4, 7.75
1032.0, 2274.0, 2198.8, 2298.1, -36.30000000000018, 0.5, -0.0, 2.195282566720665, 29.85, 90.74, 122.85, 128.25, 4.766059330643661, 221.5, 0.9451519842386715, 15.029999999999973, 309.7, 297.31, 308.01, 312.34, 45.97000000000003, 1473.31, 1445.85, 1477.45, 1431.48, 7.17, 72.17, 176.12, 2242.6, 13.2, 16.1, 103.53, 3704.0, 119.8, 15.0, 10.0, 90.74, 0.01, 0.00697523130701226, 10.2, -0.04, 31.0, -0.05, 0.15, 0.146352171114711, 97.0, 29.3, 116.2, 9451.798718887734, 28.0, 28.0, 15.0, -296.74, -360.0, -374.0, -111.0, 7.76
1024.0, 2269.0, 2191.1, 2290.5, -39.19999999999982, 0.5, -0.0, 2.5536759664722934, 29.85, 93.09, 122.85, 128.25, 47.701664969110965, 221.5, 0.9451519842386715, 14.930000000000007, 310.19, 297.83, 308.46, 312.76, 45.82999999999993, 1473.85, 1446.27, 1478.04, 1432.21, 7.16, 71.89, 176.1, 2253.1, 13.2, 16.12, 104.13, 3704.0, 119.0, 15.0, 10.0, 93.09, -0.01, 0.08120973026155466, 10.2, 0.02, 31.0, 0.73, 0.62, 0.17024506443148624, 100.0, 29.32, 116.3, 9696.583014560936, 28.0, 28.0, 15.0, -339.01, -300.0, -440.9, -110.4, 7.77
1013.0, 2264.0, 2183.1, 2282.4, -46.0, 0.4, -0.0, 3.7553010933414885, 29.85, 93.76, 122.85, 128.25, 45.57889732446799, 221.5, 0.9451519842386715, 14.860000000000014, 310.68, 298.31, 309.08, 313.17, 47.40000000000009, 1474.76, 1447.15, 1479.92, 1432.52, 7.21, 71.75, 176.09, 2260.8, 13.27, 16.12, 104.52, 3704.0, 118.2, 14.5, 10.0, 93.76, 0.0, 0.11410832197058272, 10.2, 0.02, 31.0, 1.22, 0.8, 0.2503534062227659, 100.0, 29.39, 116.3, 9766.372579710316, 28.0, 28.0, 14.0, -318.0, -420.0, -460.6, -109.9, 7.77
1006.0, 2255.0, 2176.3, 2275.6, -51.30000000000018, 0.5, 0.0, 4.114625427506238, 29.85, 92.9, 122.85, 128.25, 43.32164071266918, 221.5, 0.9451519842386715, 14.770000000000039, 311.03, 298.71, 309.39, 313.48, 47.61000000000013, 1474.69, 1447.58, 1480.93, 1433.32, 7.1, 72.27, 176.08, 2258.2, 13.25, 16.15, 104.89, 3704.0, 117.8, 15.0, 10.0, 92.9, -0.03, 0.11883488295842536, 10.2, 0.04, 31.0, 1.19, -1.08, 0.2743083618337492, 100.0, 29.4, 116.2, 9676.791943846933, 28.0, 28.0, 14.0, -378.76, -480.0, -401.6, -109.3, 7.75
1001.0, 2248.0, 2170.9, 2270.2, -54.30000000000018, 0.5, -0.0, 2.667481747403854, 29.85, 91.21, 122.85, 128.25, 37.95172571700244, 221.5, 0.9451519842386715, 14.649999999999977, 311.54, 299.23, 309.91, 313.88, 46.99000000000001, 1475.25, 1447.73, 1481.54, 1434.55, 7.19, 71.74, 176.07, 2248.1, 13.25, 16.15, 105.36, 3704.0, 117.7, 15.0, 10.0, 91.21, -0.02, 0.06749035708838762, 10.2, 0.02, 31.0, 0.62, -2.21, 0.17783211649359024, 98.0, 29.4, 115.8, 9500.755578022376, 28.0, 28.0, 14.0, -413.54, -330.0, -330.7, -108.6, 7.73
992.0, 2244.0, 2165.6, 2264.9, -57.09999999999991, 0.5, 0.0, 1.711636032576649, 29.85, 91.29, 122.85, 128.25, 48.5928098730691, 221.5, 0.9451519842386715, 14.629999999999995, 311.93, 299.62, 310.31, 314.25, 47.100000000000136, 1475.68, 1446.59, 1481.92, 1434.82, 7.18, 71.48, 176.06, 2244.8, 13.2, 16.15, 106.06, 3704.0, 117.3, 15.0, 10.0, 91.29, -0.03, 0.05544880286859428, 10.2, 0.01, 31.0, 0.41, -1.49, 0.11410906883844327, 98.0, 29.349999999999998, 115.4, 9509.088660428271, 28.0, 28.0, 14.0, -382.07, -210.0, -303.1, -107.7, 7.7
988.0, 2241.0, 2161.2, 2260.5, -59.09999999999991, 0.4, -0.0, 1.863431815061527, 29.85, 94.05, 122.85, 128.25, 21.98056088021829, 221.5, 0.9445305825396324, 14.53000000000003, 312.47, 300.2, 310.78, 314.73, 47.07999999999993, 1476.45, 1445.99, 1482.75, 1435.67, 7.13, 71.89, 176.05, 2255.0, 13.09, 16.15, 106.6, 3704.0, 117.5, 15.0, 10.0, 94.05, 0.02, 0.027306184304730374, 10.2, -0.03, 31.2, 0.6, -0.55, 0.12422878767076845, 101.0, 29.24, 114.9, 9799.802032791436, 28.0, 28.0, 14.0, -291.4, -210.0, -287.4, -106.7, 7.67
984.0, 2237.0, 2157.4, 2256.7, -59.80000000000018, 0.4, -0.0, 1.7778160536367884, 29.85, 95.38, 122.85, 128.25, 64.84392103790204, 221.5, 0.9451519842386715, 14.379999999999995, 312.84, 300.62, 311.21, 315.0, 46.61000000000013, 1476.24, 1446.2, 1483.88, 1437.27, 7.14, 72.05, 176.03, 2268.4, 13.09, 16.17, 107.01, 3704.0, 116.9, 15.0, 10.0, 95.38, -0.01, 0.07685370920129235, 10.2, 0.01, 31.0, 0.71, -1.53, 0.11852107024245256, 102.0, 29.26, 114.7, 9935.117498429712, 28.0, 28.0, 15.0, -262.38, -180.0, -255.9, -105.6, 7.63
977.0, 2235.0, 2153.9, 2253.2, -58.100000000000364, 0.4, 0.0, 2.2490552052735415, 29.85, 95.9, 122.85, 128.25, 41.882505657221316, 221.5, 0.9451519842386715, 14.329999999999984, 313.24, 301.06, 311.62, 315.39, 47.159999999999854, 1476.82, 1447.87, 1485.58, 1438.42, 7.22, 72.54, 176.02, 2272.8, 13.01, 16.2, 107.32, 3704.0, 116.6, 14.5, 10.0, 95.9, -0.02, 0.06279737823884811, 10.2, -0.03, 31.0, 1.01, -1.43, 0.14993701368490278, 103.0, 29.21, 114.4, 9989.28253406804, 28.0, 28.0, 14.0, -220.69, -210.0, -212.6, -104.6, 7.6
973.0, 2230.0, 2150.5, 2249.8, -54.899999999999636, 0.5, 0.0, 3.101745304842336, 29.85, 95.28, 122.85, 128.25, 71.49757928599779, 221.5, 0.9451519842386715, 14.300000000000011, 313.76, 301.62, 312.15, 315.92, 47.51999999999998, 1479.05, 1449.75, 1486.59, 1439.07, 7.05, 72.02, 176.01, 2271.2, 12.93, 16.28, 107.55, 3704.0, 116.3, 14.5, 10.0, 95.28, 0.03, 0.14784485390529087, 10.2, 0.05, 31.0, 1.32, -3.55, 0.2067830203228224, 102.0, 29.21, 114.1, 9924.701145422343, 28.0, 28.0, 14.0, -216.26, -300.0, -192.9, -103.6, 7.55
972.0, 2225.0, 2148.8, 2248.1, -50.0, 0.4, -0.0, 2.028940222692868, 29.85, 94.44, 122.85, 128.25, 100.0, 221.5, 0.9451519842386715, 14.229999999999961, 314.79, 302.66, 313.24, 316.89, 47.930000000000064, 1481.67, 1451.5, 1488.49, 1440.56, 7.12, 71.81, 176.0, 2269.0, 12.93, 16.28, 107.81, 3704.0, 114.2, 15.0, 10.0, 94.44, -0.03, 0.13526268151285786, 10.2, 0.06, 31.0, 1.31, -6.94, 0.13526268151285786, 101.0, 29.21, 113.6, 9837.203780160433, 28.0, 28.0, 14.0, -268.8, -120.0, -118.1, -102.7, 7.51
968.0, 2226.0, 2148.3, 2247.6, -42.90000000000009, 0.4, -0.0, 0.8826559310664709, 29.85, 95.0, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 14.129999999999995, 315.45, 303.38, 313.83, 317.51, 47.429999999999836, 1482.59, 1453.65, 1489.59, 1442.16, 7.12, 72.3, 175.99, 2267.3, 12.93, 16.28, 108.06, 3704.0, 112.7, 15.0, 10.0, 95.0, -0.0, 0.058843728737764736, 10.2, -0.11, 31.2, 1.24, -9.88, 0.058843728737764736, 102.0, 29.21, 112.0, 9898.789932112564, 28.0, 28.0, 14.0, -167.77, 60.0, -43.3, -101.6, 7.46
968.0, 2227.0, 2145.7, 2245.0, -37.40000000000009, 0.4, -0.0, 2.0182300880579427, 29.85, 94.61, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 14.04000000000002, 315.29, 303.27, 313.69, 317.31, 45.48000000000002, 1482.32, 1454.5, 1488.84, 1443.36, 7.21, 71.93, 175.98, 2263.9, 12.88, 16.31, 108.23, 3704.0, 110.8, 15.0, 10.0, 94.61, -0.02, 0.13454867253719618, 10.2, -0.03, 31.2, 1.48, -10.85, 0.13454867253719618, 101.0, 29.189999999999998, 110.5, 9858.152794496522, 28.0, 28.0, 14.0, -58.56, -90.0, -126.0, -100.4, 7.4
966.0, 2223.0, 2143.1, 2242.4, -33.19999999999982, 0.5, 0.0, 2.7825729090621154, 29.85, 94.08, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 13.949999999999989, 316.12, 304.1, 314.49, 318.05, 43.92000000000007, 1482.81, 1455.59, 1488.74, 1444.82, 7.07, 72.04, 175.97, 2262.4, 12.93, 16.31, 108.45, 3704.0, 108.9, 15.0, 10.0, 94.08, -0.01, 0.18550486060414106, 10.2, -0.05, 31.2, 1.7, -12.1, 0.18550486060414106, 101.0, 29.24, 108.4, 9802.927966454208, 28.0, 28.0, 15.0, -85.28, -180.0, -145.7, -99.1, 7.34
962.0, 2221.0, 2139.4, 2238.7, -31.5, 0.4, -0.0, 3.8578616578587828, 29.85, 95.11, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 13.890000000000043, 316.78, 304.84, 315.2, 318.73, 42.899999999999864, 1483.56, 1455.89, 1488.31, 1445.41, 7.13, 71.95, 175.95, 2267.4, 12.93, 16.36, 108.52, 3704.0, 107.0, 14.5, 10.0, 95.11, -0.01, 0.25719077719058553, 10.2, 0.03, 31.2, 2.43, -11.07, 0.25719077719058553, 102.0, 29.29, 106.2, 9910.251688876062, 28.0, 28.0, 14.0, -116.32, -240.0, -165.4, -97.7, 7.28
956.0, 2215.0, 2136.7, 2236.0, -28.90000000000009, 0.4, -0.0, 3.9316450673475134, 29.85, 95.7, 122.85, 128.25, 100.0, 221.5, 0.9445305825396324, 13.79000000000002, 317.24, 305.33, 315.69, 319.12, 42.87999999999988, 1483.79, 1455.69, 1488.58, 1445.7, 7.14, 72.49, 175.94, 2271.9, 12.93, 16.44, 108.37, 3704.0, 104.3, 14.5, 10.0, 95.7, 0.01, 0.2621096711565009, 10.2, 0.02, 31.2, 2.69, -10.01, 0.2621096711565009, 102.0, 29.37, 104.4, 9971.728384243917, 28.0, 28.0, 14.0, -186.85, -210.0, -161.4, -96.2, 7.22
